,city_id,dt,temp,feels_like,pressure,humidity,temp_min,temp_max,
0,1,1686153600,30.23,30.21,1009,42,28.73,30.23,6/7/2023
1,1,1686157200,30.23,30.21,1009,42,28.73,30.23,6/7/2023
2,1,1686160800,29.23,29.71,1009,48,28.73,29.23,6/7/2023
3,1,1686164400,27.73,29.58,1009,65,27.73,27.73,6/7/2023
4,1,1686168000,27.73,29.58,1009,65,27.73,27.73,6/7/2023
5,1,1686171600,27.73,29.58,1009,65,27.73,27.73,6/7/2023
6,1,1686175200,27.73,29.58,1010,65,27.73,27.73,6/7/2023
7,1,1686178800,26.73,28.34,1010,69,26.73,26.73,6/7/2023
8,1,1686182400,25.73,26.26,1010,73,25.73,25.73,6/8/2023
9,1,1686186000,25.73,26.26,1010,73,25.73,25.73,6/8/2023
10,1,1686189600,28.23,29.44,1010,57,26.73,28.23,6/8/2023
11,1,1686193200,29.23,31.11,1011,58,28.73,29.23,6/8/2023
12,1,1686196800,30.23,31.56,1011,51,30.23,30.73,6/8/2023
13,1,1686200400,32.23,33.62,1011,45,31.73,32.23,6/8/2023
14,1,1686204000,33.23,34.85,1010,43,33.23,33.73,6/8/2023
15,1,1686207600,35.23,37.04,1009,38,35.23,35.73,6/8/2023
16,1,1686211200,36.23,38.25,1008,36,36.23,36.73,6/8/2023
17,1,1686214800,36.23,37.63,1008,34,36.23,36.23,6/8/2023
18,1,1686218400,38.23,38.85,1007,27,37.73,38.23,6/8/2023
19,1,1686222000,38.23,38.85,1006,27,38.23,38.73,6/8/2023
20,1,1686225600,37.23,37.55,1006,28,35.73,37.23,6/8/2023
21,1,1686229200,34.23,33.09,1006,27,33.73,34.23,6/8/2023
22,1,1686232800,33.23,33.12,1007,35,33.23,33.73,6/8/2023
23,1,1686236400,31.23,31.53,1007,42,31.23,32.73,6/8/2023
24,1,1686240000,30.23,31.07,1008,48,30.23,31.73,6/8/2023
25,1,1686243600,31.73,32.81,1009,45,31.73,31.73,6/8/2023
26,1,1686247200,30.73,32.36,1009,51,30.73,30.73,6/8/2023
27,1,1686250800,29.73,31.96,1009,58,29.73,29.73,6/8/2023
28,1,1686254400,28.73,30.17,1009,57,28.73,28.73,6/8/2023
29,1,1686258000,28.73,30.73,1008,61,28.73,28.73,6/8/2023
30,1,1686261600,27.73,29.58,1008,65,27.73,27.73,6/8/2023
31,1,1686265200,27.73,29.58,1008,65,27.73,27.73,6/8/2023
32,1,1686268800,26.73,28.62,1009,73,26.73,26.73,6/9/2023
33,1,1686272400,26.73,28.34,1009,69,26.73,26.73,6/9/2023
34,1,1686276000,28.23,29.92,1009,61,27.73,28.23,6/9/2023
35,1,1686279600,29.23,31.11,1010,58,28.73,29.23,6/9/2023
36,1,1686283200,30.23,32.09,1010,54,30.23,30.73,6/9/2023
37,1,1686286800,32.23,34.3,1009,48,32.23,32.73,6/9/2023
38,1,1686290400,33.23,35.62,1008,46,33.23,33.73,6/9/2023
39,1,1686294000,35.23,37.96,1008,41,35.23,35.73,6/9/2023
40,1,1686297600,36.23,37.63,1007,34,36.23,36.73,6/9/2023
41,1,1686301200,37.23,39.43,1006,34,36.73,37.23,6/9/2023
42,1,1686304800,37.23,38.76,1005,32,37.23,37.73,6/9/2023
43,1,1686308400,37.23,37.55,1005,28,32.73,37.23,6/9/2023
44,1,1686312000,36.23,36.02,1004,28,32.73,36.23,6/9/2023
45,1,1686315600,33.23,33.72,1005,38,28.73,33.23,6/9/2023
46,1,1686319200,31.23,31.21,1005,40,29.73,31.23,6/9/2023
47,1,1686322800,31.23,31.21,1006,40,29.73,31.23,6/9/2023
48,1,1686326400,31.23,31.21,1006,40,29.73,31.23,6/9/2023
49,1,1686330000,29.73,30.81,1008,51,29.73,29.73,6/9/2023
50,1,1686333600,28.73,30.17,1008,57,28.73,28.73,6/9/2023
51,1,1686337200,27.73,29.16,1008,61,27.73,27.73,6/9/2023
52,1,1686340800,27.73,29.58,1007,65,27.73,27.73,6/9/2023
53,1,1686344400,27.73,29.58,1007,65,27.73,27.73,6/9/2023
54,1,1686348000,27.73,30.04,1006,69,27.73,27.73,6/9/2023
55,1,1686351600,27.73,30.04,1007,69,27.73,27.73,6/9/2023
56,1,1686355200,27.73,30.04,1008,69,27.73,27.73,6/10/2023
57,1,1686358800,26.73,28.34,1008,69,26.73,26.73,6/10/2023
58,1,1686362400,28.23,29.92,1008,61,26.73,28.23,6/10/2023
59,1,1686366000,29.23,31.11,1009,58,28.73,29.23,6/10/2023
60,1,1686369600,30.23,32.09,1009,54,29.73,30.23,6/10/2023
61,1,1686373200,32.23,34.3,1009,48,31.73,32.23,6/10/2023
62,1,1686376800,33.23,35.62,1008,46,32.73,33.23,6/10/2023
63,1,1686380400,34.23,35.31,1007,38,34.23,35.73,6/10/2023
64,1,1686384000,36.23,38.25,1006,36,35.73,36.23,6/10/2023
65,1,1686387600,37.23,39.43,1006,34,36.73,37.23,6/10/2023
66,1,1686391200,36.23,38.25,1005,36,36.23,36.73,6/10/2023
67,1,1686394800,37.23,39.43,1004,34,36.73,37.23,6/10/2023
68,1,1686398400,37.23,38.76,1004,32,36.73,37.23,6/10/2023
69,1,1686402000,36.23,37.05,1004,32,35.73,36.23,6/10/2023
70,1,1686405600,35.23,36.48,1005,36,33.73,35.23,6/10/2023
71,1,1686409200,34.23,35.31,1007,38,32.73,34.23,6/10/2023
72,1,1686412800,32.23,33.2,1008,43,30.73,32.23,6/10/2023
73,1,1686416400,26.73,28.34,1009,69,26.73,26.73,6/10/2023
74,1,1686420000,26.73,28.34,1010,69,26.73,26.73,6/10/2023
75,1,1686423600,25.73,26.26,1008,73,25.73,25.73,6/10/2023
76,1,1686427200,25.73,26.16,1008,69,25.73,25.73,6/10/2023
77,1,1686430800,26.73,28.34,1008,69,26.73,26.73,6/10/2023
78,1,1686434400,26.73,28.07,1008,65,26.73,26.73,6/10/2023
79,1,1686438000,25.73,26.16,1008,69,25.73,25.73,6/10/2023
80,1,1686441600,26.73,28.34,1008,69,26.73,26.73,6/11/2023
81,1,1686445200,26.73,28.34,1008,69,26.73,26.73,6/11/2023
82,1,1686448800,27.23,28.8,1008,65,26.73,27.23,6/11/2023
83,1,1686452400,27.23,28.8,1009,65,27.23,27.73,6/11/2023
84,1,1686456000,28.23,29.92,1009,61,28.23,29.73,6/11/2023
85,1,1686459600,31.23,32.6,1009,48,30.73,31.23,6/11/2023
86,1,1686463200,32.23,33.62,1008,45,31.73,32.23,6/11/2023
87,1,1686466800,33.23,34.85,1008,43,33.23,33.73,6/11/2023
88,1,1686470400,33.23,34.85,1007,43,33.23,34.73,6/11/2023
89,1,1686474000,34.23,35.83,1006,40,34.23,34.73,6/11/2023
90,1,1686477600,35.23,36.48,1005,36,35.23,35.73,6/11/2023
91,1,1686481200,35.23,37.04,1004,38,35.23,35.73,6/11/2023
92,1,1686484800,35.23,36.48,1004,36,35.23,36.73,6/11/2023
93,1,1686488400,34.23,34.83,1005,36,34.23,34.73,6/11/2023
94,1,1686492000,27.23,30.05,1006,78,27.23,31.73,6/11/2023
95,1,1686495600,28.23,30.98,1008,69,28.23,28.73,6/11/2023
96,1,1686499200,26.23,26.23,1008,83,26.23,29.73,6/11/2023
97,1,1686502800,26.23,26.23,1008,83,26.23,28.73,6/11/2023
98,1,1686506400,29.23,31.11,1008,58,27.73,29.23,6/11/2023
99,1,1686510000,27.73,30.04,1008,69,27.73,27.73,6/11/2023
100,1,1686513600,27.73,30.04,1007,69,27.73,27.73,6/11/2023
101,1,1686517200,27.73,30.04,1007,69,27.73,27.73,6/11/2023
102,1,1686520800,27.73,30.04,1007,69,27.73,27.73,6/11/2023
103,1,1686524400,27.73,30.04,1006,69,27.73,27.73,6/11/2023
104,1,1686528000,27.73,30.64,1007,74,27.73,27.73,6/12/2023
105,1,1686531600,26.73,28.62,1008,73,26.73,26.73,6/12/2023
106,1,1686535200,27.23,28.8,1008,65,27.23,27.73,6/12/2023
107,1,1686538800,28.23,29.92,1008,61,28.23,28.73,6/12/2023
108,1,1686542400,29.23,30.51,1009,54,29.23,29.73,6/12/2023
109,1,1686546000,31.23,32.6,1009,48,31.23,31.73,6/12/2023
110,1,1686549600,33.23,34.85,1008,43,32.73,33.23,6/12/2023
111,1,1686553200,33.23,34.85,1008,43,33.23,33.73,6/12/2023
112,1,1686556800,35.23,36.48,1007,36,35.23,35.73,6/12/2023
113,1,1686560400,36.23,37.63,1006,34,35.73,36.23,6/12/2023
114,1,1686564000,36.23,36.52,1005,30,36.23,36.73,6/12/2023
115,1,1686567600,36.23,36.52,1004,30,36.23,36.73,6/12/2023
116,1,1686571200,36.23,36.52,1005,30,36.23,36.73,6/12/2023
117,1,1686574800,35.23,35.23,1005,31,35.23,35.73,6/12/2023
118,1,1686578400,34.23,34.83,1006,36,34.23,35.73,6/12/2023
119,1,1686582000,33.23,33.72,1007,38,32.73,33.23,6/12/2023
120,1,1686585600,33.23,33.72,1007,38,31.73,33.23,6/12/2023
121,1,1686589200,30.73,32.36,1008,51,30.73,30.73,6/12/2023
122,1,1686592800,30.73,32.36,1008,51,30.73,30.73,6/12/2023
123,1,1686596400,30.73,31.81,1008,48,30.73,30.73,6/12/2023
124,1,1686600000,29.73,30.81,1008,51,29.73,29.73,6/12/2023
125,1,1686603600,29.73,30.81,1008,51,29.73,29.73,6/12/2023
126,1,1686607200,29.73,30.81,1008,51,29.73,29.73,6/12/2023
127,1,1686610800,27.73,28.77,1008,57,27.73,27.73,6/12/2023
128,1,1686614400,26.73,27.81,1008,61,26.73,26.73,6/13/2023
129,1,1686618000,26.73,28.07,1009,65,26.73,26.73,6/13/2023
130,1,1686621600,27.23,28.46,1007,61,26.73,27.23,6/13/2023
131,1,1686625200,28.23,29.44,1009,57,28.23,28.73,6/13/2023
132,1,1686628800,30.23,31.07,1009,48,30.23,30.73,6/13/2023
133,1,1686632400,32.23,33.2,1009,43,31.73,32.23,6/13/2023
134,1,1686636000,33.73,37.49,1009,49,33.73,33.73,6/13/2023
135,1,1686639600,34.23,35.31,1008,38,34.23,34.73,6/13/2023
136,1,1686643200,36.23,36.52,1007,30,36.23,36.73,6/13/2023
137,1,1686646800,36.73,39.18,1008,36,36.73,36.73,6/13/2023
138,1,1686650400,37.23,37.55,1006,28,37.23,37.73,6/13/2023
139,1,1686654000,37.23,36.77,1006,25,37.23,37.73,6/13/2023
140,1,1686657600,37.23,36.3,1005,23,37.23,37.73,6/13/2023
141,1,1686661200,36.23,35.16,1006,24,36.23,36.73,6/13/2023
142,1,1686664800,35.23,34.21,1006,26,35.23,35.73,6/13/2023
143,1,1686668400,34.23,33.42,1007,29,32.73,34.23,6/13/2023
144,1,1686672000,32.23,31.47,1007,33,32.23,32.73,6/13/2023
145,1,1686675600,31.73,32.81,1009,45,31.73,31.73,6/13/2023
146,1,1686679200,30.73,31.81,1010,48,30.73,30.73,6/13/2023
147,1,1686682800,30.73,31.81,1010,48,30.73,30.73,6/13/2023
148,1,1686686400,30.73,31.81,1010,48,30.73,30.73,6/13/2023
149,1,1686690000,29.73,31.96,1009,58,29.73,29.73,6/13/2023
150,1,1686693600,28.73,30.73,1009,61,28.73,28.73,6/13/2023
151,1,1686697200,27.73,29.58,1009,65,27.73,27.73,6/13/2023
152,1,1686700800,26.73,28.34,1009,69,26.73,26.73,6/14/2023
153,1,1686704400,26.73,28.34,1010,69,26.73,26.73,6/14/2023
154,1,1686708000,28.23,29.44,1010,57,27.73,28.23,6/14/2023
155,1,1686711600,29.23,30.51,1010,54,28.73,29.23,6/14/2023
156,1,1686715200,30.23,31.56,1011,51,29.73,30.23,6/14/2023
157,1,1686718800,32.23,33.62,1011,45,31.73,32.23,6/14/2023
158,1,1686722400,33.23,34.15,1010,40,32.73,33.23,6/14/2023
159,1,1686726000,34.23,35.31,1010,38,34.23,34.23,6/14/2023
160,1,1686729600,35.23,36.48,1009,36,35.23,35.73,6/14/2023
161,1,1686733200,36.23,36.52,1008,30,36.23,36.73,6/14/2023
162,1,1686736800,35.73,37.96,1008,38,35.73,35.73,6/14/2023
163,1,1686740400,37.23,37.02,1007,26,36.73,37.23,6/14/2023
164,1,1686744000,37.23,37.02,1007,26,36.73,37.23,6/14/2023
165,1,1686747600,37.23,37.02,1007,26,35.73,37.23,6/14/2023
166,1,1686751200,35.23,35.23,1007,31,34.73,35.23,6/14/2023
167,1,1686754800,34.23,34.18,1008,33,33.73,34.23,6/14/2023
168,1,1686758400,34.23,34.18,1009,33,31.73,34.23,6/14/2023
